creator,has_child,node_create_time,node_token,node_type,obj_create_time,obj_edit_time,obj_token,obj_type,origin_node_token,origin_space_id,owner,parent_node_token,space_id,title,is_downloaded
ou_4c073f9efb2d03df5f315d8316afc231,False,1681131233,UVIMwSJzhi5xJwk9IvrcQApdn5v,origin,1681131233,1681735269,P2LGdRbbCoBZH4xj4KpcbBsGnfx,docx,UVIMwSJzhi5xJwk9IvrcQApdn5v,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,H9e0wX5wbi2EJgkxr8hcRP2Fnuh,7246614182307774465,立德项目-环形线Ai-HX-44-612-0010000文档说明-20230410,1.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1680845957,GYKSwl14xiLqd6k8CP9ce8LWnUf,origin,1680845957,1680845958,Tta7b7XqhoKfvAxlTyDc4FnGnof,file,GYKSwl14xiLqd6k8CP9ce8LWnUf,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,H9e0wX5wbi2EJgkxr8hcRP2Fnuh,7246614182307774465,44-612弧形直线电机电磁仿真报告2023-4-6(END).pdf,1.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1681267010,GpAhwKiLtinw19ktX4QckXO1nig,origin,1681267010,1681267943,Mz8CdiZ9SowQMJxpiOIcQseWnJd,docx,GpAhwKiLtinw19ktX4QckXO1nig,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,H9e0wX5wbi2EJgkxr8hcRP2Fnuh,7246614182307774465,艾美珈立德项目结构方案3-0412,1.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1680784420,FNsAwtbEYiJy98kwdoRcd2I4nOO,origin,1680784420,1681131252,VkZ1dClACoJxC0xtKS1cs7qxnpg,docx,FNsAwtbEYiJy98kwdoRcd2I4nOO,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,H9e0wX5wbi2EJgkxr8hcRP2Fnuh,7246614182307774465,立德项目-环形线Ai-HX-44-612-0010000文档说明-20230407,1.0
ou_eba46587c0365d4df8e8015f5dfb68d4,False,1685154414,VxW7wX15xiuGwMkN945cNA9onvh,shortcut,1685154414,1692260854,GG9Pdm6T7onRoUxdzoicm4x8nbc,docx,wikcnam29pbHFbvqSWQUyyWxUJf,7076265472685015042,ou_eba46587c0365d4df8e8015f5dfb68d4,FkXkw08ZPi5PQuk5OEvcxZbgntf,7246614182307774465,SK立德武汉出差记录,2.0
ou_4c073f9efb2d03df5f315d8316afc231,True,1685341514,EikPwb4xpi771mkrzV0cPbpMn4y,origin,1685341514,1688092370,Ia7asjKd0hCmh5tikGycMqj9nFd,sheet,EikPwb4xpi771mkrzV0cPbpMn4y,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,FkXkw08ZPi5PQuk5OEvcxZbgntf,7246614182307774465,SK新增需求汇总-0604,1.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1685779607,XjjqwWvViilTTmkAE06c2G1Injd,origin,1685779607,1688092929,Ek4qsN0hjhouXntkKvMcOieGncd,sheet,XjjqwWvViilTTmkAE06c2G1Injd,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,FkXkw08ZPi5PQuk5OEvcxZbgntf,7246614182307774465,立德 & SK项目问题梳理表20230603,1.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1685755310,Wr9ew00KhigPxSk4fy5cyoGTnPh,origin,1685755310,1688092601,NBo9dNhPqoFRsZxK95QctoeKnMe,docx,Wr9ew00KhigPxSk4fy5cyoGTnPh,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,FkXkw08ZPi5PQuk5OEvcxZbgntf,7246614182307774465,项目现场用的设备,1.0
ou_4c073f9efb2d03df5f315d8316afc231,True,1685800942,Hpc1wBACJikMXAkShI4cTAhZnKd,origin,1685800942,1686900957,IBNMdSNOxoSrK0xBjEkcLXCCnOD,docx,Hpc1wBACJikMXAkShI4cTAhZnKd,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,EikPwb4xpi771mkrzV0cPbpMn4y,7246614182307774465,SK立德-HMI需求梳理,2.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1686555301,M6NCw5qKxirqVLkVYIicw8sinkf,origin,1686555301,1687141777,RY6ZsMZGhhz4nttWtYlci7tMnVe,sheet,M6NCw5qKxirqVLkVYIicw8sinkf,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,Hpc1wBACJikMXAkShI4cTAhZnKd,7246614182307774465,SK HMI需求汇总（表格形式）,1.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1679466906,JO8hwM3NOiJnS5k15wwcqsJKnJf,origin,1679466906,1691564515,IMfpdHd23odyBWxbwR3cyZEunub,docx,JO8hwM3NOiJnS5k15wwcqsJKnJf,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,H4WtwkDHHinKOnk7gHTcMOlRnBW,7246614182307774465,（保密勿外传）立德-艾美珈磁悬浮环形线体技术协议V03-3-222,1.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1685341514,Bhi0w0gcZiJuJlkz09qcpizWnah,shortcut,1685341514,1688092370,Ia7asjKd0hCmh5tikGycMqj9nFd,sheet,EikPwb4xpi771mkrzV0cPbpMn4y,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,H4WtwkDHHinKOnk7gHTcMOlRnBW,7246614182307774465,SK新增需求汇总-0604,1.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1679047976,WvFzwEgFZiVgNMkrtLMcerk5nig,origin,1679047976,1694509917,G8cIdo0yNoRSWDxGu5mcINp0ned,docx,WvFzwEgFZiVgNMkrtLMcerk5nig,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,H4WtwkDHHinKOnk7gHTcMOlRnBW,7246614182307774465,XX-艾美珈磁悬浮环形线体技术协议0317,1.0
ou_eba46587c0365d4df8e8015f5dfb68d4,False,1687678314,Z3ANw3U3TihonGkgbpxcFEEbn1j,shortcut,1687678314,1687773513,TBTMdzSvzoHEhsxSw4Vcv3KSnZ6,docx,MI1Kw2WrViK1sikkZ3NcQbjwnKe,7076265472685015042,ou_eba46587c0365d4df8e8015f5dfb68d4,SVQow0DiJi0qcHk89O9c7zUpnzd,7246614182307774465,SK-立德项目控制器调试工具使用指引,1.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1686381328,I0hewtsTkigmHDkdLjWcDdPAn0g,origin,1686381328,1686555215,ROtfdbrsUoGiQpxdpCqc9TIMncs,docx,I0hewtsTkigmHDkdLjWcDdPAn0g,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,YrS3whU2niQvtqkFeBzc5BRMnse,7246614182307774465,C公司的HMI界面要求梳理,1.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1688094945,BAelwvpeCioUCwkf5d9cLPJsn9e,origin,1688094945,1688094947,QK9ub4zZro75b0x1CVAcsn04nBg,file,BAelwvpeCioUCwkf5d9cLPJsn9e,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,YrS3whU2niQvtqkFeBzc5BRMnse,7246614182307774465,WM-S8-002 -1.2_人机界面标准.pdf,1.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1688094947,KCHLwEQOhi2aFWkbInRcD6zUnBb,origin,1688094947,1688094948,M0qJbBgwXoiw9YxCzGfcc3cknUf,file,KCHLwEQOhi2aFWkbInRcD6zUnBb,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,YrS3whU2niQvtqkFeBzc5BRMnse,7246614182307774465,WM-S8-008-1.2_设备上位机通用技术规范.pdf,1.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1688094948,SSRjwxyKqi2KKWk1GSFcSev3nZg,origin,1688094948,1688094949,GSDkbULP3oQ8kKxAdjxct3Yynof,file,SSRjwxyKqi2KKWk1GSFcSev3nZg,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,YrS3whU2niQvtqkFeBzc5BRMnse,7246614182307774465,WM-S8-28-1.0_MP环行线设计规范V1.0.pdf,1.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1688095171,SuhYwxd7tiiAODkPefwc4HthnJb,origin,1688095171,1688095172,KTBSbqlTvoPAbjxzz0fc2LBsnme,file,SuhYwxd7tiiAODkPefwc4HthnJb,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,YrS3whU2niQvtqkFeBzc5BRMnse,7246614182307774465,WM-S8-013-1.2_ PLC编程规范.pdf,1.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1688095169,AztkwTjIeiqtQ5k3Nv5czxlTnln,origin,1688095169,1688095170,MUmGboSTjop6rNxo9crcKc6kneh,file,AztkwTjIeiqtQ5k3Nv5czxlTnln,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,YrS3whU2niQvtqkFeBzc5BRMnse,7246614182307774465,WM-S8-011-1.2_自动化通用技术规范.pdf,1.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1688109433,LzmxwkGaDijhLRkBl6ccHYVLn0g,origin,1688109433,1688109529,CfzAdhG5bovQRPxFxs0crEEQnGe,docx,LzmxwkGaDijhLRkBl6ccHYVLn0g,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,YrS3whU2niQvtqkFeBzc5BRMnse,7246614182307774465,设备通用检查表,2.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1689671129,LiSBwlNOVicisok5dmnceBNhnEb,origin,1689671129,1689671129,P6oZbToBRo4lu4xvZRWcO2S4n0c,file,LiSBwlNOVicisok5dmnceBNhnEb,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,YrS3whU2niQvtqkFeBzc5BRMnse,7246614182307774465,WM-S8-010-1.5_元件常用品牌表.pdf,1.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1679544620,QbqEwmKZJiw2Ick93QEcZb7unZc,origin,1679544620,1679558043,UQrVdRhKIojIxgxWJlEcgKJInmm,docx,QbqEwmKZJiw2Ick93QEcZb7unZc,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,XtYXwttiqinJVwkG81OcFdiindf,7246614182307774465,艾美珈低压弧线测试模组问题反馈-20230323,1.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1679453101,OuWTwpa6biSJYok1tN3cqGRGnle,origin,1679453101,1679554822,FxB4dLp6voHCd3xOfricq4OUn4d,docx,OuWTwpa6biSJYok1tN3cqGRGnle,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,XtYXwttiqinJVwkG81OcFdiindf,7246614182307774465,无铁芯302-P、303-P测试说明（2023.03.22）,1.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1680248979,X6btwaxKKiLzw1kklJZcfXOjnnb,origin,1680248979,1681393413,shtcnDFJdoKXgpor1BTJwAPNy2b,sheet,X6btwaxKKiLzw1kklJZcfXOjnnb,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,XtYXwttiqinJVwkG81OcFdiindf,7246614182307774465,艾美珈立德柔性项目时间表,1.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1675913320,FzUCwdRDpiVWIokxHrLcrc7fnHd,origin,1675913320,1676342717,FGWkddAiroI9ALxYZ9HcgPNNnnh,docx,FzUCwdRDpiVWIokxHrLcrc7fnHd,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,MRSawJeysiEzFgkaKnPcd04vnHe,7246614182307774465,艾美珈-低压无铁芯上下接驳线评估-20230209,2.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1676427791,L4xUwsDZpi7viek9s4EchFEinTc,origin,1676427791,1676433676,WMyrdKTmio8DwFx5Ex1caorunqe,docx,L4xUwsDZpi7viek9s4EchFEinTc,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,MRSawJeysiEzFgkaKnPcd04vnHe,7246614182307774465,艾美珈-低压无铁芯上下接驳线评估-20230209（艾美珈回复）,1.0
ou_eba46587c0365d4df8e8015f5dfb68d4,False,1670832783,PlKcw9l9YiYjiFkwsVAcjfoYnrg,shortcut,1670832783,1688025883,RwJCds6xfoxsbfxZgP1c3Fvsn5f,docx,wikcnbv593jfsLFM0JNRmITzhnD,7076265472685015042,ou_eba46587c0365d4df8e8015f5dfb68d4,AmrQws1F2iE1cekBhCVcZkMWnNf,7246614182307774465,艾美珈重载线测试&开发记录,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1689299276,T7RGwH9GliJMGkkn53kcTlFZnwh,origin,1689299276,1689301170,ZNx0dVJjwo7bh9xipJfcih9Pnwd,docx,T7RGwH9GliJMGkkn53kcTlFZnwh,7246614182307774465,ou_c6c7700b20f7c84a7505420680f4f094,PmptwZ0nYi4DLjktxivcnVQZnRg,7246614182307774465,动子上下接驳车发生扭转卡住问题排查报告,1.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1667977530,EDoawN7O9ideUOkYBOJcVC5Lnce,origin,1667977530,1693298758,shtcnkRZwek7Y9a8Ns20vxPnryg,sheet,EDoawN7O9ideUOkYBOJcVC5Lnce,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,PmptwZ0nYi4DLjktxivcnVQZnRg,7246614182307774465,矩形第二代样机项目介绍-20221111,1.0
ou_4c073f9efb2d03df5f315d8316afc231,True,1689150755,XCFnwJjW8iB342kN2HiccA6FnUf,origin,1689150755,1701680180,TaT3dwBqnorAv7xNurscAeoLnUe,docx,XCFnwJjW8iB342kN2HiccA6FnUf,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,AOU5wJUc1iP81Ck52QhcG59anhf,7246614182307774465,新加坡样机方案-202307,1.0
ou_4c073f9efb2d03df5f315d8316afc231,True,1689264924,ZG4RwB7OYiyGwukOd2BcMinUnBg,origin,1689264924,1692959359,WWeNsI0PBhRCaNtBrntcgNtTnse,sheet,ZG4RwB7OYiyGwukOd2BcMinUnBg,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,AOU5wJUc1iP81Ck52QhcG59anhf,7246614182307774465,新加坡方案时间表汇总,1.0
ou_c6c7700b20f7c84a7505420680f4f094,True,1698888334,QXonwn79oi7m3pkmKKUclsHdn7U,origin,1698888334,1698923304,TpBNdOmpko6wWHxhZz2c77DEnVe,docx,QXonwn79oi7m3pkmKKUclsHdn7U,7246614182307774465,ou_c6c7700b20f7c84a7505420680f4f094,AOU5wJUc1iP81Ck52QhcG59anhf,7246614182307774465,SG FTS Demo Operating & Maintaining Instruction  新加坡柔性样线操作与维护指导,1.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1689841310,EvsxwiftOiM74tkyjw8cKcGZnSc,origin,1689841310,1689920013,TVAtd3SJkoEsmTxQC2Ach1WknUc,docx,EvsxwiftOiM74tkyjw8cKcGZnSc,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,XCFnwJjW8iB342kN2HiccA6FnUf,7246614182307774465,新加坡样机详细方案及评估-20230720,1.0
ou_c6c7700b20f7c84a7505420680f4f094,True,1690853798,XWdMwNGcfiRXRfkkcdVcytiqnMA,origin,1690853798,1698657271,BZQ6d3dNsoVVeoxB9Y7cynuPnfc,docx,XWdMwNGcfiRXRfkkcdVcytiqnMA,7246614182307774465,ou_c6c7700b20f7c84a7505420680f4f094,XCFnwJjW8iB342kN2HiccA6FnUf,7246614182307774465,新加坡样机整机BOM,2.0
ou_4c073f9efb2d03df5f315d8316afc231,True,1690181222,GUb9wpUhhi3wTNkLHOHcuYKGnNf,origin,1690181222,1692088695,UTYBdRaw2o4WM8xj8d8cbLRenLh,docx,GUb9wpUhhi3wTNkLHOHcuYKGnNf,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,XCFnwJjW8iB342kN2HiccA6FnUf,7246614182307774465,新加坡样机详细方案及评估-20230725（艾美珈反馈）,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1691980153,DAdXwv0HbiOWA2ktAFmcBTpCnig,origin,1691980153,1691984288,IV4rd06FloYQvQxfzzUco448nih,docx,DAdXwv0HbiOWA2ktAFmcBTpCnig,7246614182307774465,ou_c6c7700b20f7c84a7505420680f4f094,XCFnwJjW8iB342kN2HiccA6FnUf,7246614182307774465,新加坡样线检查,1.0
ou_c6c7700b20f7c84a7505420680f4f094,True,1692323765,CylzwBgVzihO72kM3NOcgVO0nSh,origin,1692323765,1692326519,Hvxwd02ajo76ENxDoI6c64KXnzT,docx,CylzwBgVzihO72kM3NOcgVO0nSh,7246614182307774465,ou_c6c7700b20f7c84a7505420680f4f094,XCFnwJjW8iB342kN2HiccA6FnUf,7246614182307774465,DigitalTwin开发备忘,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1697444795,TEKHwUPnjisLjFkWuRtcwjeMnTd,origin,1697444795,1697597287,MUR0dRSstoWw0Px1QVAct923nZb,docx,TEKHwUPnjisLjFkWuRtcwjeMnTd,7246614182307774465,ou_c6c7700b20f7c84a7505420680f4f094,XCFnwJjW8iB342kN2HiccA6FnUf,7246614182307774465,SG demo T2 开发看板,1.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1692155009,BrOXwrTiai1HIhkZMn7ckPBDnab,origin,1692155009,1692155009,Q1lXs5GwxhvbdqttNDXcbbdXnK2,sheet,BrOXwrTiai1HIhkZMn7ckPBDnab,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,XWdMwNGcfiRXRfkkcdVcytiqnMA,7246614182307774465,低压直线测试台 Ai301-P-1-L-3 清单 - 8.1,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1690956921,CyqTwRWtmiyRrckm8iPcTFG0nsd,origin,1690956921,1690959001,Hhpmd1a9doPmYEx6ZgZclxUFnzd,docx,CyqTwRWtmiyRrckm8iPcTFG0nsd,7246614182307774465,ou_c6c7700b20f7c84a7505420680f4f094,GUb9wpUhhi3wTNkLHOHcuYKGnNf,7246614182307774465,样机做线需求,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1693904007,QeRDw3uqLiDxP6kP3NvcRbeEnYf,origin,1693904007,1695700340,ThEudLYmHo3OPJxttFMcgJy1nVe,docx,QeRDw3uqLiDxP6kP3NvcRbeEnYf,7246614182307774465,ou_c6c7700b20f7c84a7505420680f4f094,CylzwBgVzihO72kM3NOcgVO0nSh,7246614182307774465,上位机操作指南,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1694427146,O1UZwjebti66xgkXOJ7cyJBznkb,origin,1694427146,1698229423,M6V1dCs9toxn2gxQgq9cOzKlnmd,docx,O1UZwjebti66xgkXOJ7cyJBznkb,7246614182307774465,ou_c6c7700b20f7c84a7505420680f4f094,CylzwBgVzihO72kM3NOcgVO0nSh,7246614182307774465,Omniverse使用技巧,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1690550401,W0RvwyXkTiHR0KkcNWxcKpA6nDg,origin,1690550401,1690550413,VNPzsqaM3hmswLt9UNMcNO2bnke,sheet,W0RvwyXkTiHR0KkcNWxcKpA6nDg,7246614182307774465,ou_c6c7700b20f7c84a7505420680f4f094,ZG4RwB7OYiyGwukOd2BcMinUnBg,7246614182307774465,新加坡方案时间表 备份,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1695610662,RDyPwCYWZi7erokHjRSc0Pw6nCu,origin,1695610662,1695610662,QsCcdCtFyoV9zjxacKacj10vnCh,docx,RDyPwCYWZi7erokHjRSc0Pw6nCu,7246614182307774465,ou_c6c7700b20f7c84a7505420680f4f094,ZG4RwB7OYiyGwukOd2BcMinUnBg,7246614182307774465,nan,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1698923555,TYvMwclysi0GmykMu2LcT5J3nTe,origin,1698923555,1701493644,StNjddharoKyovx3jmZcXFrQnLe,docx,TYvMwclysi0GmykMu2LcT5J3nTe,7246614182307774465,ou_c6c7700b20f7c84a7505420680f4f094,QXonwn79oi7m3pkmKKUclsHdn7U,7246614182307774465,SG FTS Omniverse Presentation Set Up 新加坡柔性样线的Omniverse联动演示设置说明,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1698888313,IANwwSbxkiPi2vkMLx8cJMRcnFf,origin,1698888313,1698926738,ULp3dKSdPoNIGtxlaN5cBLfdn9b,docx,IANwwSbxkiPi2vkMLx8cJMRcnFf,7246614182307774465,ou_c6c7700b20f7c84a7505420680f4f094,QXonwn79oi7m3pkmKKUclsHdn7U,7246614182307774465,SG FTS Demo Maintaining Instruction  新加坡柔性样线维护指导,2.0
ou_4c073f9efb2d03df5f315d8316afc231,True,1689578243,GWGtwi443ipg1TkvvnlcAg7Fn4o,origin,1689578243,1689578320,Xv83sQUhvhfuYgt1R57ctDv3nkf,sheet,GWGtwi443ipg1TkvvnlcAg7Fn4o,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,R6VWwkoFgiWuCkk1eoVc7p3vnfx,7246614182307774465,301环线系统规格需求20230708,1.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1689579006,RHjIwvvR2ic8LtkF5uzcykG1n3d,origin,1689579006,1689579867,FTHXdGQGpohyNfxAIFXcLiHanXe,docx,RHjIwvvR2ic8LtkF5uzcykG1n3d,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,R6VWwkoFgiWuCkk1eoVc7p3vnfx,7246614182307774465,艾美珈-低压无铁芯环形样机需求疑问-202307,1.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1689578302,S4L6wFRRsirzApkKiuocGulznbh,origin,1689578302,1689579600,InmfdKxfqoxVI1xtdAxcmLLYngc,docx,S4L6wFRRsirzApkKiuocGulznbh,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,GWGtwi443ipg1TkvvnlcAg7Fn4o,7246614182307774465,无铁芯301-P-H样机说明（2023.07.12）,1.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1689578256,AFvNwWYz0i4vcHkZ7nrcdRrgnrc,origin,1689578256,1689578258,Ry4Cda9FWoadnwx2z1ucpsxOndh,docx,AFvNwWYz0i4vcHkZ7nrcdRrgnrc,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,GWGtwi443ipg1TkvvnlcAg7Fn4o,7246614182307774465,无铁芯301-P-H样机说明（2023.07.12）,1.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1689581206,RQpzwYsLqiPGiakDtvQcMhoCnFb,origin,1689581206,1689581206,KapdsXPNIhRwUwti0zOcjcbTnsg,sheet,RQpzwYsLqiPGiakDtvQcMhoCnFb,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,OcvHwbH8QiRd7gkEBU5ccWCTnbd,7246614182307774465,560系统规格需求（2023.07.13）,1.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1689581189,TM9ywExBJiC3POkYZTccGErCnYb,origin,1689581189,1689664475,PvSQdkGitoWCa7xxkJDckGVcnEe,docx,TM9ywExBJiC3POkYZTccGErCnYb,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,OcvHwbH8QiRd7gkEBU5ccWCTnbd,7246614182307774465,560项目说明（2023.07.13）,1.0
ou_4c073f9efb2d03df5f315d8316afc231,True,1689583467,PIGPwMFtUiReUIkJi9DcHrtnncg,origin,1689583467,1689777839,RZbod1tdLoYDm8xiWYNcvteOn7e,docx,PIGPwMFtUiReUIkJi9DcHrtnncg,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,OcvHwbH8QiRd7gkEBU5ccWCTnbd,7246614182307774465,艾美珈-矩形重载线需求评估-20230717,1.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1689839468,GiI5wrq3wiTlgIkwpVSc8YZLnCd,origin,1689839468,1689923563,BST7dLWajocR0pxp95McJTlznGd,docx,GiI5wrq3wiTlgIkwpVSc8YZLnCd,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,PIGPwMFtUiReUIkJi9DcHrtnncg,7246614182307774465,艾美珈-矩形重载线需求评估-20230721,1.0
ou_4c073f9efb2d03df5f315d8316afc231,True,1689750915,VDzJwsNN6iPnyFks7gZc6AqLn7c,origin,1689750915,1694166143,WyHGdJnuEoDxDIxpFkiceGz8ndW,docx,VDzJwsNN6iPnyFks7gZc6AqLn7c,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,Q2G2w9YVtiZyJ4k7FOuciseLny1,7246614182307774465,金旺达机电&行动元-MFT技术协议,1.0
ou_4c073f9efb2d03df5f315d8316afc231,True,1683686620,PDFywD9r5idF7Iky7Vzcjkw6nxb,origin,1683686620,1694588307,VhYFs3GLchQCmltVkGecK76Znsh,sheet,PDFywD9r5idF7Iky7Vzcjkw6nxb,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,Q2G2w9YVtiZyJ4k7FOuciseLny1,7246614182307774465,AKD-行动元MFT循环线技术资料-保密A1-20230509,1.0
ou_6fac3cdc6e28f8591007d488e13a5efc,True,1694499923,Y2NtwKS1Dilnp6kcykgcynzQn4u,origin,1694499923,1701223155,Jvshdz1yhoZNoOxd5vlcOIVUnue,docx,Y2NtwKS1Dilnp6kcykgcynzQn4u,7246614182307774465,ou_6fac3cdc6e28f8591007d488e13a5efc,Q2G2w9YVtiZyJ4k7FOuciseLny1,7246614182307774465,“金一”调试记录,1.0
ou_4e2a5d058c524bf0c5be75acc313b7a5,True,1696752958,YVO9wr9MXiYtOykPYjjc19hnn1g,origin,1696752958,1696752973,FAxHdbHUyovI9PxtQmAcZFRtnde,docx,YVO9wr9MXiYtOykPYjjc19hnn1g,7246614182307774465,ou_4e2a5d058c524bf0c5be75acc313b7a5,Q2G2w9YVtiZyJ4k7FOuciseLny1,7246614182307774465,集成方案需求信息表,1.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1690544830,KNU3wHDQri3d0CkTFSJcjezznEh,origin,1690544830,1690550051,DkMQd7jDMoT6tPxlxQ0c9K54ncc,docx,KNU3wHDQri3d0CkTFSJcjezznEh,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,VDzJwsNN6iPnyFks7gZc6AqLn7c,7246614182307774465,金旺达-技术协议反馈-20230728,1.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1689058711,Iu4hwha0XirsDKkNX7UcrL98n1f,origin,1689058711,1690271721,OHRJdxia2onybbxcy84cmW1jnBf,docx,Iu4hwha0XirsDKkNX7UcrL98n1f,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,PDFywD9r5idF7Iky7Vzcjkw6nxb,7246614182307774465,金旺达-客户沟通-0711,1.0
ou_4c073f9efb2d03df5f315d8316afc231,True,1690272462,NKzKwETNniIa6KkDPWOcpa0CnIf,origin,1690272462,1694589388,CqwYdCNjcoxYG9xUQUqciW9Wnme,docx,NKzKwETNniIa6KkDPWOcpa0CnIf,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,PDFywD9r5idF7Iky7Vzcjkw6nxb,7246614182307774465,金旺达-结构模型评估-20230816,1.0
ou_4c073f9efb2d03df5f315d8316afc231,False,1690359941,JzHVwe3C5id6AUkQZaIcrZfDnJh,origin,1690359941,1690527113,Bp5RsHt4FhmOOHtW5ICc1clzneb,sheet,JzHVwe3C5id6AUkQZaIcrZfDnJh,7246614182307774465,ou_37b08be8df9c413e81ea647e763c1897,NKzKwETNniIa6KkDPWOcpa0CnIf,7246614182307774465,AKD-行动元MFT循环线技术资料-保密A1-20230726,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1694426771,BQLWw8lk2i0pBRkW0HkcTSlInqc,origin,1694426771,1694510653,P4svsKKFhh1BjZtBAY2ctGh3nTe,sheet,BQLWw8lk2i0pBRkW0HkcTSlInqc,7246614182307774465,ou_c6c7700b20f7c84a7505420680f4f094,Y2NtwKS1Dilnp6kcykgcynzQn4u,7246614182307774465,MFT+调试前Checklist-V1.0 AKD,1.0
